timestamp,value,classification,date,datetime_utc,year,month,month_name,quarter,sentiment,rolling_7d,rolling_30d,momentum,sentiment_change,streak,next_sentiment
1572154200,50,Neutral,2019-10-27,2019-10-27 05:30:00+00:00,2019,10,Oct,2019Q4,Neutral,36.57142857142857,36.266666666666666,13.42857142857143,77,2,Neutral
1572240600,52,Neutral,2019-10-28,2019-10-28 05:30:00+00:00,2019,10,Oct,2019Q4,Neutral,38.714285714285715,36.93333333333333,13.285714285714285,77,3,Neutral
1572327000,54,Neutral,2019-10-29,2019-10-29 05:30:00+00:00,2019,10,Oct,2019Q4,Neutral,40.857142857142854,37.63333333333333,13.142857142857146,77,4,Neutral
1572413400,53,Neutral,2019-10-30,2019-10-30 05:30:00+00:00,2019,10,Oct,2019Q4,Neutral,43.714285714285715,38.5,9.285714285714285,77,5,Neutral
1572499800,50,Neutral,2019-10-31,2019-10-31 05:30:00+00:00,2019,10,Oct,2019Q4,Neutral,48.0,38.9,2.0,77,6,Neutral
1572586200,49,Neutral,2019-11-01,2019-11-01 05:30:00+00:00,2019,11,Nov,2019Q4,Neutral,51.57142857142857,39.233333333333334,-2.5714285714285694,77,7,Neutral
1572672600,51,Neutral,2019-11-02,2019-11-02 05:30:00+00:00,2019,11,Nov,2019Q4,Neutral,51.285714285714285,39.7,-0.2857142857142847,77,8,Greed
1572759000,56,Greed,2019-11-03,2019-11-03 05:30:00+00:00,2019,11,Nov,2019Q4,Greed,52.142857142857146,40.56666666666667,3.857142857142854,78,1,Neutral
1572845400,49,Neutral,2019-11-04,2019-11-04 05:30:00+00:00,2019,11,Nov,2019Q4,Neutral,51.714285714285715,41.166666666666664,-2.7142857142857153,79,1,Neutral
1572931800,54,Neutral,2019-11-05,2019-11-05 05:30:00+00:00,2019,11,Nov,2019Q4,Neutral,51.714285714285715,41.9,2.2857142857142847,79,2,Neutral
1573018200,53,Neutral,2019-11-06,2019-11-06 05:30:00+00:00,2019,11,Nov,2019Q4,Neutral,51.714285714285715,42.766666666666666,1.2857142857142847,79,3,Neutral
1573104600,54,Neutral,2019-11-07,2019-11-07 05:30:00+00:00,2019,11,Nov,2019Q4,Neutral,52.285714285714285,43.266666666666666,1.7142857142857153,79,4,Fear
1573191000,42,Fear,2019-11-08,2019-11-08 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,51.285714285714285,43.43333333333333,-9.285714285714285,80,1,Fear
1573277400,38,Fear,2019-11-09,2019-11-09 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,49.42857142857143,43.333333333333336,-11.42857142857143,80,2,Fear
1573363800,39,Fear,2019-11-10,2019-11-10 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,47.0,43.333333333333336,-8.0,80,3,Fear
1573450200,40,Fear,2019-11-11,2019-11-11 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,45.714285714285715,43.4,-5.714285714285715,80,4,Fear
1573536600,39,Fear,2019-11-12,2019-11-12 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,43.57142857142857,43.43333333333333,-4.571428571428569,80,5,Fear
1573623000,38,Fear,2019-11-13,2019-11-13 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,41.42857142857143,43.46666666666667,-3.4285714285714306,80,6,Fear
1573709400,41,Fear,2019-11-14,2019-11-14 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,39.57142857142857,43.53333333333333,1.4285714285714306,80,7,Fear
1573795800,38,Fear,2019-11-15,2019-11-15 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,39.0,43.46666666666667,-1.0,80,8,Fear
1573882200,41,Fear,2019-11-16,2019-11-16 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,39.42857142857143,43.5,1.5714285714285694,80,9,Fear
1573968600,38,Fear,2019-11-17,2019-11-17 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,39.285714285714285,43.43333333333333,-1.2857142857142847,80,10,Fear
1574055000,38,Fear,2019-11-18,2019-11-18 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,39.0,43.333333333333336,-1.0,80,11,Fear
1574141400,32,Fear,2019-11-19,2019-11-19 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,38.0,43.166666666666664,-6.0,80,12,Fear
1574227800,32,Fear,2019-11-20,2019-11-20 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,37.142857142857146,43.0,-5.142857142857146,80,13,Fear
1574314200,30,Fear,2019-11-21,2019-11-21 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,35.57142857142857,42.7,-5.571428571428569,80,14,Fear
1574400600,20,Extreme Fear,2019-11-22,2019-11-22 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,33.0,42.266666666666666,-13.0,80,15,Fear
1574487000,23,Extreme Fear,2019-11-23,2019-11-23 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,30.428571428571427,42.36666666666667,-7.428571428571427,80,16,Fear
1574573400,21,Extreme Fear,2019-11-24,2019-11-24 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,28.0,42.266666666666666,-7.0,80,17,Fear
1574659800,17,Extreme Fear,2019-11-25,2019-11-25 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,25.0,41.06666666666667,-8.0,80,18,Fear
1574746200,21,Extreme Fear,2019-11-26,2019-11-26 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,23.428571428571427,40.1,-2.428571428571427,80,19,Fear
1574832600,20,Extreme Fear,2019-11-27,2019-11-27 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,21.714285714285715,39.03333333333333,-1.7142857142857153,80,20,Fear
1574919000,32,Fear,2019-11-28,2019-11-28 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,22.0,38.3,10.0,80,21,Fear
1575005400,31,Fear,2019-11-29,2019-11-29 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,23.571428571428573,37.56666666666667,7.428571428571427,80,22,Fear
1575091800,38,Fear,2019-11-30,2019-11-30 05:30:00+00:00,2019,11,Nov,2019Q4,Fear,25.714285714285715,37.166666666666664,12.285714285714285,80,23,Fear
1575178200,25,Fear,2019-12-01,2019-12-01 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,26.285714285714285,36.36666666666667,-1.2857142857142847,80,24,Fear
1575264600,28,Fear,2019-12-02,2019-12-02 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,27.857142857142858,35.6,0.14285714285714235,80,25,Fear
1575351000,28,Fear,2019-12-03,2019-12-03 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,28.857142857142858,34.666666666666664,-0.8571428571428577,80,26,Fear
1575437400,24,Extreme Fear,2019-12-04,2019-12-04 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,29.428571428571427,33.833333333333336,-5.428571428571427,80,27,Fear
1575523800,21,Extreme Fear,2019-12-05,2019-12-05 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,27.857142857142858,32.733333333333334,-6.857142857142858,80,28,Fear
1575610200,29,Fear,2019-12-06,2019-12-06 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,27.571428571428573,31.933333333333334,1.428571428571427,80,29,Fear
1575696600,32,Fear,2019-12-07,2019-12-07 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,26.714285714285715,31.2,5.285714285714285,80,30,Fear
1575783000,28,Fear,2019-12-08,2019-12-08 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,27.142857142857142,30.733333333333334,0.8571428571428577,80,31,Fear
1575869400,32,Fear,2019-12-09,2019-12-09 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,27.714285714285715,30.533333333333335,4.285714285714285,80,32,Fear
1575955800,26,Fear,2019-12-10,2019-12-10 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,27.428571428571427,30.1,-1.428571428571427,80,33,Fear
1576042200,20,Extreme Fear,2019-12-11,2019-12-11 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,26.857142857142858,29.433333333333334,-6.857142857142858,80,34,Fear
1576128600,23,Extreme Fear,2019-12-12,2019-12-12 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,27.142857142857142,28.9,-4.142857142857142,80,35,Fear
1576215000,22,Extreme Fear,2019-12-13,2019-12-13 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,26.142857142857142,28.366666666666667,-4.142857142857142,80,36,Fear
1576301400,27,Fear,2019-12-14,2019-12-14 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,25.428571428571427,27.9,1.571428571428573,80,37,Fear
1576387800,21,Extreme Fear,2019-12-15,2019-12-15 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,24.428571428571427,27.333333333333332,-3.428571428571427,80,38,Fear
1576474200,24,Extreme Fear,2019-12-16,2019-12-16 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,23.285714285714285,26.766666666666666,0.7142857142857153,80,39,Fear
1576560600,23,Extreme Fear,2019-12-17,2019-12-17 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,22.857142857142858,26.266666666666666,0.14285714285714235,80,40,Fear
1576647000,15,Extreme Fear,2019-12-18,2019-12-18 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,22.142857142857142,25.5,-7.142857142857142,80,41,Fear
1576733400,21,Extreme Fear,2019-12-19,2019-12-19 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,21.857142857142858,25.133333333333333,-0.8571428571428577,80,42,Fear
1576819800,23,Extreme Fear,2019-12-20,2019-12-20 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,22.0,24.833333333333332,1.0,80,43,Fear
1576906200,23,Extreme Fear,2019-12-21,2019-12-21 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,21.428571428571427,24.6,1.571428571428573,80,44,Fear
1576992600,20,Extreme Fear,2019-12-22,2019-12-22 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,21.285714285714285,24.6,-1.2857142857142847,80,45,Fear
1577079000,33,Fear,2019-12-23,2019-12-23 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,22.571428571428573,24.933333333333334,10.428571428571427,80,46,Fear
1577165400,25,Fear,2019-12-24,2019-12-24 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,22.857142857142858,25.066666666666666,2.1428571428571423,80,47,Fear
1577251800,22,Extreme Fear,2019-12-25,2019-12-25 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,23.857142857142858,25.233333333333334,-1.8571428571428577,80,48,Fear
1577338200,39,Fear,2019-12-26,2019-12-26 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,26.428571428571427,25.833333333333332,12.571428571428573,80,49,Fear
1577424600,38,Fear,2019-12-27,2019-12-27 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,28.571428571428573,26.433333333333334,9.428571428571427,80,50,Fear
1577511000,37,Fear,2019-12-28,2019-12-28 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,30.571428571428573,26.6,6.428571428571427,80,51,Fear
1577597400,37,Fear,2019-12-29,2019-12-29 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,33.0,26.8,4.0,80,52,Fear
1577683800,40,Fear,2019-12-30,2019-12-30 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,34.0,26.866666666666667,6.0,80,53,Fear
1577770200,38,Fear,2019-12-31,2019-12-31 05:30:00+00:00,2019,12,Dec,2019Q4,Fear,35.857142857142854,27.3,2.142857142857146,80,54,Fear
1577856600,37,Fear,2020-01-01,2020-01-01 05:30:00+00:00,2020,1,Jan,2020Q1,Fear,38.0,27.6,-1.0,80,55,Fear
1577943000,39,Fear,2020-01-02,2020-01-02 05:30:00+00:00,2020,1,Jan,2020Q1,Fear,38.0,27.966666666666665,1.0,80,56,Fear
1578029400,38,Fear,2020-01-03,2020-01-03 05:30:00+00:00,2020,1,Jan,2020Q1,Fear,38.0,28.433333333333334,0.0,80,57,Fear
1578115800,38,Fear,2020-01-04,2020-01-04 05:30:00+00:00,2020,1,Jan,2020Q1,Fear,38.142857142857146,29.0,-0.1428571428571459,80,58,Fear
1578202200,39,Fear,2020-01-05,2020-01-05 05:30:00+00:00,2020,1,Jan,2020Q1,Fear,38.42857142857143,29.333333333333332,0.5714285714285694,80,59,Fear
1578288600,41,Fear,2020-01-06,2020-01-06 05:30:00+00:00,2020,1,Jan,2020Q1,Fear,38.57142857142857,29.633333333333333,2.4285714285714306,80,60,Fear
1578375000,40,Fear,2020-01-07,2020-01-07 05:30:00+00:00,2020,1,Jan,2020Q1,Fear,38.857142857142854,30.033333333333335,1.142857142857146,80,61,Neutral
1578461400,51,Neutral,2020-01-08,2020-01-08 05:30:00+00:00,2020,1,Jan,2020Q1,Neutral,40.857142857142854,30.666666666666668,10.142857142857146,81,1,Fear
1578547800,44,Fear,2020-01-09,2020-01-09 05:30:00+00:00,2020,1,Jan,2020Q1,Fear,41.57142857142857,31.266666666666666,2.4285714285714306,82,1,Fear
1578634200,41,Fear,2020-01-10,2020-01-10 05:30:00+00:00,2020,1,Jan,2020Q1,Fear,42.0,31.966666666666665,-1.0,82,2,Neutral
1578720600,50,Neutral,2020-01-11,2020-01-11 05:30:00+00:00,2020,1,Jan,2020Q1,Neutral,43.714285714285715,32.86666666666667,6.285714285714285,83,1,Neutral
1578807000,45,Neutral,2020-01-12,2020-01-12 05:30:00+00:00,2020,1,Jan,2020Q1,Neutral,44.57142857142857,33.63333333333333,0.4285714285714306,83,2,Neutral
1578893400,49,Neutral,2020-01-13,2020-01-13 05:30:00+00:00,2020,1,Jan,2020Q1,Neutral,45.714285714285715,34.36666666666667,3.2857142857142847,83,3,Greed
1578979800,56,Greed,2020-01-14,2020-01-14 05:30:00+00:00,2020,1,Jan,2020Q1,Greed,48.0,35.53333333333333,8.0,84,1,Neutral
1579066200,54,Neutral,2020-01-15,2020-01-15 05:30:00+00:00,2020,1,Jan,2020Q1,Neutral,48.42857142857143,36.53333333333333,5.571428571428569,85,1,Greed
1579152600,55,Greed,2020-01-16,2020-01-16 05:30:00+00:00,2020,1,Jan,2020Q1,Greed,50.0,37.6,5.0,86,1,Neutral
1579239000,54,Neutral,2020-01-17,2020-01-17 05:30:00+00:00,2020,1,Jan,2020Q1,Neutral,51.857142857142854,38.9,2.142857142857146,87,1,Neutral
1579325400,51,Neutral,2020-01-18,2020-01-18 05:30:00+00:00,2020,1,Jan,2020Q1,Neutral,52.0,39.9,-1.0,87,2,Neutral
1579411800,53,Neutral,2020-01-19,2020-01-19 05:30:00+00:00,2020,1,Jan,2020Q1,Neutral,53.142857142857146,40.9,-0.1428571428571459,87,3,Neutral
1579498200,48,Neutral,2020-01-20,2020-01-20 05:30:00+00:00,2020,1,Jan,2020Q1,Neutral,53.0,41.733333333333334,-5.0,87,4,Neutral
1579584600,49,Neutral,2020-01-21,2020-01-21 05:30:00+00:00,2020,1,Jan,2020Q1,Neutral,52.0,42.7,-3.0,87,5,Neutral
1579671000,52,Neutral,2020-01-22,2020-01-22 05:30:00+00:00,2020,1,Jan,2020Q1,Neutral,51.714285714285715,43.333333333333336,0.2857142857142847,87,6,Neutral
1579757400,49,Neutral,2020-01-23,2020-01-23 05:30:00+00:00,2020,1,Jan,2020Q1,Neutral,50.857142857142854,44.13333333333333,-1.857142857142854,87,7,Fear
1579843800,40,Fear,2020-01-24,2020-01-24 05:30:00+00:00,2020,1,Jan,2020Q1,Fear,48.857142857142854,44.733333333333334,-8.857142857142854,88,1,Fear
1579930200,41,Fear,2020-01-25,2020-01-25 05:30:00+00:00,2020,1,Jan,2020Q1,Fear,47.42857142857143,44.8,-6.428571428571431,88,2,Fear
1580016600,42,Fear,2020-01-26,2020-01-26 05:30:00+00:00,2020,1,Jan,2020Q1,Fear,45.857142857142854,44.93333333333333,-3.857142857142854,88,3,Neutral
1580103000,50,Neutral,2020-01-27,2020-01-27 05:30:00+00:00,2020,1,Jan,2020Q1,Neutral,46.142857142857146,45.36666666666667,3.857142857142854,89,1,Neutral
1580189400,54,Neutral,2020-01-28,2020-01-28 05:30:00+00:00,2020,1,Jan,2020Q1,Neutral,46.857142857142854,45.93333333333333,7.142857142857146,89,2,Greed
1580275800,57,Greed,2020-01-29,2020-01-29 05:30:00+00:00,2020,1,Jan,2020Q1,Greed,47.57142857142857,46.5,9.42857142857143,90,1,Greed
1580362200,57,Greed,2020-01-30,2020-01-30 05:30:00+00:00,2020,1,Jan,2020Q1,Greed,48.714285714285715,47.13333333333333,8.285714285714285,90,2,Greed
1580448600,55,Greed,2020-01-31,2020-01-31 05:30:00+00:00,2020,1,Jan,2020Q1,Greed,50.857142857142854,47.733333333333334,4.142857142857146,90,3,Greed
1580535000,57,Greed,2020-02-01,2020-02-01 05:30:00+00:00,2020,2,Feb,2020Q1,Greed,53.142857142857146,48.333333333333336,3.857142857142854,90,4,Greed
1580621400,57,Greed,2020-02-02,2020-02-02 05:30:00+00:00,2020,2,Feb,2020Q1,Greed,55.285714285714285,48.96666666666667,1.7142857142857153,90,5,Greed
1580707800,59,Greed,2020-02-03,2020-02-03 05:30:00+00:00,2020,2,Feb,2020Q1,Greed,56.57142857142857,49.666666666666664,2.4285714285714306,90,6,Greed
1580794200,56,Greed,2020-02-04,2020-02-04 05:30:00+00:00,2020,2,Feb,2020Q1,Greed,56.857142857142854,50.233333333333334,-0.8571428571428541,90,7,Neutral
1580880600,53,Neutral,2020-02-05,2020-02-05 05:30:00+00:00,2020,2,Feb,2020Q1,Neutral,56.285714285714285,50.63333333333333,-3.2857142857142847,91,1,Greed
1580967000,61,Greed,2020-02-06,2020-02-06 05:30:00+00:00,2020,2,Feb,2020Q1,Greed,56.857142857142854,51.333333333333336,4.142857142857146,92,1,Greed
1581053400,56,Greed,2020-02-07,2020-02-07 05:30:00+00:00,2020,2,Feb,2020Q1,Greed,57.0,51.5,-1.0,92,2,Greed
1581139800,56,Greed,2020-02-08,2020-02-08 05:30:00+00:00,2020,2,Feb,2020Q1,Greed,56.857142857142854,51.9,-0.8571428571428541,92,3,Greed
1581226200,56,Greed,2020-02-09,2020-02-09 05:30:00+00:00,2020,2,Feb,2020Q1,Greed,56.714285714285715,52.4,-0.7142857142857153,92,4,Greed
1581312600,57,Greed,2020-02-10,2020-02-10 05:30:00+00:00,2020,2,Feb,2020Q1,Greed,56.42857142857143,52.63333333333333,0.5714285714285694,92,5,Neutral
1581399000,52,Neutral,2020-02-11,2020-02-11 05:30:00+00:00,2020,2,Feb,2020Q1,Neutral,55.857142857142854,52.86666666666667,-3.857142857142854,93,1,Greed
1581485400,61,Greed,2020-02-12,2020-02-12 05:30:00+00:00,2020,2,Feb,2020Q1,Greed,57.0,53.266666666666666,4.0,94,1,Greed
1581571800,65,Greed,2020-02-13,2020-02-13 05:30:00+00:00,2020,2,Feb,2020Q1,Greed,57.57142857142857,53.56666666666667,7.428571428571431,94,2,Greed
1581658200,63,Greed,2020-02-14,2020-02-14 05:30:00+00:00,2020,2,Feb,2020Q1,Greed,58.57142857142857,53.86666666666667,4.428571428571431,94,3,Greed
1581744600,64,Greed,2020-02-15,2020-02-15 05:30:00+00:00,2020,2,Feb,2020Q1,Greed,59.714285714285715,54.166666666666664,4.285714285714285,94,4,Greed
1581831000,59,Greed,2020-02-16,2020-02-16 05:30:00+00:00,2020,2,Feb,2020Q1,Greed,60.142857142857146,54.333333333333336,-1.142857142857146,94,5,Neutral
1581917400,49,Neutral,2020-02-17,2020-02-17 05:30:00+00:00,2020,2,Feb,2020Q1,Neutral,59.0,54.266666666666666,-10.0,95,1,Neutral
1582003800,53,Neutral,2020-02-18,2020-02-18 05:30:00+00:00,2020,2,Feb,2020Q1,Neutral,59.142857142857146,54.266666666666666,-6.142857142857146,95,2,Neutral
1582090200,50,Neutral,2020-02-19,2020-02-19 05:30:00+00:00,2020,2,Feb,2020Q1,Neutral,57.57142857142857,54.333333333333336,-7.571428571428569,95,3,Fear
1582176600,44,Fear,2020-02-20,2020-02-20 05:30:00+00:00,2020,2,Feb,2020Q1,Fear,54.57142857142857,54.166666666666664,-10.57142857142857,96,1,Fear
1582263000,44,Fear,2020-02-21,2020-02-21 05:30:00+00:00,2020,2,Feb,2020Q1,Fear,51.857142857142854,53.9,-7.857142857142854,96,2,Fear
1582349400,43,Fear,2020-02-22,2020-02-22 05:30:00+00:00,2020,2,Feb,2020Q1,Fear,48.857142857142854,53.7,-5.857142857142854,96,3,Neutral
1582435800,46,Neutral,2020-02-23,2020-02-23 05:30:00+00:00,2020,2,Feb,2020Q1,Neutral,47.0,53.9,-1.0,97,1,Neutral
1582522200,46,Neutral,2020-02-24,2020-02-24 05:30:00+00:00,2020,2,Feb,2020Q1,Neutral,46.57142857142857,54.06666666666667,-0.5714285714285694,97,2,Fear
1582608600,44,Fear,2020-02-25,2020-02-25 05:30:00+00:00,2020,2,Feb,2020Q1,Fear,45.285714285714285,54.13333333333333,-1.2857142857142847,98,1,Fear
1582695000,41,Fear,2020-02-26,2020-02-26 05:30:00+00:00,2020,2,Feb,2020Q1,Fear,44.0,53.833333333333336,-3.0,98,2,Fear
1582781400,39,Fear,2020-02-27,2020-02-27 05:30:00+00:00,2020,2,Feb,2020Q1,Fear,43.285714285714285,53.333333333333336,-4.285714285714285,98,3,Fear
1582867800,40,Fear,2020-02-28,2020-02-28 05:30:00+00:00,2020,2,Feb,2020Q1,Fear,42.714285714285715,52.766666666666666,-2.7142857142857153,98,4,Fear
1582954200,38,Fear,2020-02-29,2020-02-29 05:30:00+00:00,2020,2,Feb,2020Q1,Fear,42.0,52.13333333333333,-4.0,98,5,Fear
1583040600,39,Fear,2020-03-01,2020-03-01 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,41.0,51.6,-2.0,98,6,Fear
1583127000,38,Fear,2020-03-02,2020-03-02 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,39.857142857142854,50.96666666666667,-1.857142857142854,98,7,Fear
1583213400,38,Fear,2020-03-03,2020-03-03 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,39.0,50.333333333333336,-1.0,98,8,Fear
1583299800,40,Fear,2020-03-04,2020-03-04 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,38.857142857142854,49.7,1.142857142857146,98,9,Fear
1583386200,41,Fear,2020-03-05,2020-03-05 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,39.142857142857146,49.2,1.857142857142854,98,10,Fear
1583472600,39,Fear,2020-03-06,2020-03-06 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,39.0,48.733333333333334,0.0,98,11,Fear
1583559000,38,Fear,2020-03-07,2020-03-07 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,39.0,47.96666666666667,-1.0,98,12,Fear
1583645400,33,Fear,2020-03-08,2020-03-08 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,38.142857142857146,47.2,-5.142857142857146,98,13,Fear
1583731800,17,Extreme Fear,2020-03-09,2020-03-09 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,35.142857142857146,45.9,-18.142857142857146,98,14,Fear
1583818200,16,Extreme Fear,2020-03-10,2020-03-10 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,32.0,44.56666666666667,-16.0,98,15,Fear
1583904600,17,Extreme Fear,2020-03-11,2020-03-11 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,28.714285714285715,43.233333333333334,-11.714285714285715,98,16,Fear
1583991000,14,Extreme Fear,2020-03-12,2020-03-12 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,24.857142857142858,41.96666666666667,-10.857142857142858,98,17,Fear
1584077400,10,Extreme Fear,2020-03-13,2020-03-13 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,20.714285714285715,40.266666666666666,-10.714285714285715,98,18,Fear
1584163800,8,Extreme Fear,2020-03-14,2020-03-14 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,16.428571428571427,38.36666666666667,-8.428571428571427,98,19,Fear
1584250200,12,Extreme Fear,2020-03-15,2020-03-15 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,13.428571428571429,36.666666666666664,-1.4285714285714288,98,20,Fear
1584336600,9,Extreme Fear,2020-03-16,2020-03-16 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,12.285714285714286,34.833333333333336,-3.2857142857142865,98,21,Fear
1584423000,8,Extreme Fear,2020-03-17,2020-03-17 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,11.142857142857142,33.13333333333333,-3.1428571428571423,98,22,Fear
1584509400,11,Extreme Fear,2020-03-18,2020-03-18 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,10.285714285714286,31.866666666666667,0.7142857142857135,98,23,Fear
1584595800,12,Extreme Fear,2020-03-19,2020-03-19 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,10.0,30.5,2.0,98,24,Fear
1584682200,9,Extreme Fear,2020-03-20,2020-03-20 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,9.857142857142858,29.133333333333333,-0.8571428571428577,98,25,Fear
1584768600,9,Extreme Fear,2020-03-21,2020-03-21 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,10.0,27.966666666666665,-1.0,98,26,Fear
1584855000,11,Extreme Fear,2020-03-22,2020-03-22 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,9.857142857142858,26.866666666666667,1.1428571428571423,98,27,Fear
1584941400,10,Extreme Fear,2020-03-23,2020-03-23 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,10.0,25.766666666666666,0.0,98,28,Fear
1585027800,12,Extreme Fear,2020-03-24,2020-03-24 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,10.571428571428571,24.633333333333333,1.4285714285714288,98,29,Fear
1585114200,13,Extreme Fear,2020-03-25,2020-03-25 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,10.857142857142858,23.533333333333335,2.1428571428571423,98,30,Fear
1585200600,14,Extreme Fear,2020-03-26,2020-03-26 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,11.142857142857142,22.533333333333335,2.8571428571428577,98,31,Fear
1585287000,12,Extreme Fear,2020-03-27,2020-03-27 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,11.571428571428571,21.566666666666666,0.4285714285714288,98,32,Fear
1585373400,8,Extreme Fear,2020-03-28,2020-03-28 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,11.428571428571429,20.533333333333335,-3.428571428571429,98,33,Fear
1585459800,12,Extreme Fear,2020-03-29,2020-03-29 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,11.571428571428571,19.6,0.4285714285714288,98,34,Fear
1585546200,10,Extreme Fear,2020-03-30,2020-03-30 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,11.571428571428571,18.666666666666668,-1.5714285714285712,98,35,Fear
1585632600,12,Extreme Fear,2020-03-31,2020-03-31 05:30:00+00:00,2020,3,Mar,2020Q1,Fear,11.571428571428571,17.766666666666666,0.4285714285714288,98,36,Fear
1585719000,12,Extreme Fear,2020-04-01,2020-04-01 05:30:00+00:00,2020,4,Apr,2020Q2,Fear,11.428571428571429,16.9,0.5714285714285712,98,37,Fear
1585805400,14,Extreme Fear,2020-04-02,2020-04-02 05:30:00+00:00,2020,4,Apr,2020Q2,Fear,11.428571428571429,16.1,2.571428571428571,98,38,Fear
1585891800,14,Extreme Fear,2020-04-03,2020-04-03 05:30:00+00:00,2020,4,Apr,2020Q2,Fear,11.714285714285714,15.233333333333333,2.2857142857142865,98,39,Fear
1585978200,12,Extreme Fear,2020-04-04,2020-04-04 05:30:00+00:00,2020,4,Apr,2020Q2,Fear,12.285714285714286,14.266666666666667,-0.2857142857142865,98,40,Fear
1586064600,12,Extreme Fear,2020-04-05,2020-04-05 05:30:00+00:00,2020,4,Apr,2020Q2,Fear,12.285714285714286,13.366666666666667,-0.2857142857142865,98,41,Fear
